,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score
37,0.553499698638916,0.016635222450694813,0.032749831676483154,0.0020462262944716293,5,auto,25,2,200,"{'max_depth': 5, 'max_features': 'auto', 'min_samples_leaf': 25, 'min_samples_split': 2, 'n_estimators': 200}",0.3099250936329588,0.2144194756554307,0.274601686972821,0.31021555763823805,0.27729045347486214,0.03908027488289823,391
38,1.0870000123977661,0.03535513002527544,0.06300032138824463,0.0025499795864009378,5,auto,25,2,400,"{'max_depth': 5, 'max_features': 'auto', 'min_samples_leaf': 25, 'min_samples_split': 2, 'n_estimators': 400}",0.2949438202247191,0.21629213483146068,0.27835051546391754,0.2942830365510778,0.2709673767677938,0.03225826502532236,408
39,0.2692505121231079,0.0043228390630867435,0.01700037717819214,0.0007068026922525828,5,auto,25,5,100,"{'max_depth': 5, 'max_features': 'auto', 'min_samples_leaf': 25, 'min_samples_split': 5, 'n_estimators': 100}",0.29213483146067415,0.2144194756554307,0.2755388940955951,0.2839737582005623,0.26651673985306557,0.030645384282363082,414
40,0.5452500581741333,0.017469827655771764,0.03250008821487427,0.003278654340297731,5,auto,25,5,200,"{'max_depth': 5, 'max_features': 'auto', 'min_samples_leaf': 25, 'min_samples_split': 5, 'n_estimators': 200}",0.301498127340824,0.21629213483146068,0.2830365510777882,0.29990627928772257,0.27518327313444885,0.03476182795191663,400
41,1.0832781195640564,0.023466958119299126,0.06325042247772217,0.0025859018758169405,5,auto,25,5,400,"{'max_depth': 5, 'max_features': 'auto', 'min_samples_leaf': 25, 'min_samples_split': 5, 'n_estimators': 400}",0.3099250936329588,0.2153558052434457,0.2802249297094658,0.2858481724461106,0.2728385002579952,0.03501244973141476,403
42,0.2910003066062927,0.015508199069773663,0.0172499418258667,0.0008293117820570987,5,auto,25,10,100,"{'max_depth': 5, 'max_features': 'auto', 'min_samples_leaf': 25, 'min_samples_split': 10, 'n_estimators': 100}",0.31273408239700373,0.20786516853932585,0.2774133083411434,0.2914714151827554,0.27237099361505707,0.03930786004917097,405
43,0.5657572746276855,0.025304586675508115,0.03225761651992798,0.0014425865139780997,5,auto,25,10,200,"{'max_depth': 5, 'max_features': 'auto', 'min_samples_leaf': 25, 'min_samples_split': 10, 'n_estimators': 200}",0.2958801498127341,0.20973782771535582,0.29053420805998126,0.30927835051546393,0.27635763402588376,0.039064293290137865,397
44,1.1350433826446533,0.050598774897894896,0.06374943256378174,0.0019208611714188345,5,auto,25,10,400,"{'max_depth': 5, 'max_features': 'auto', 'min_samples_leaf': 25, 'min_samples_split': 10, 'n_estimators': 400}",0.30711610486891383,0.2144194756554307,0.27835051546391754,0.29053420805998126,0.27260507601206085,0.03511067876055209,404
45,0.26776349544525146,0.009133420294548543,0.016750216484069824,0.000829599475170685,5,auto,50,2,100,"{'max_depth': 5, 'max_features': 'auto', 'min_samples_leaf': 50, 'min_samples_split': 2, 'n_estimators': 100}",0.2808988764044944,0.20880149812734083,0.2549203373945642,0.27835051546391754,0.2557428068475792,0.028931381080081035,429
46,0.5172649025917053,0.003960333700685584,0.031499624252319336,0.0008662379588497048,5,auto,50,2,200,"{'max_depth': 5, 'max_features': 'auto', 'min_samples_leaf': 50, 'min_samples_split': 2, 'n_estimators': 200}",0.27902621722846443,0.20318352059925093,0.27085285848172447,0.274601686972821,0.2569160708205652,0.03115710431210662,427
